,VIX,Consumer Confidence,High Yield Spread,Job Openings,VVIX,Recession Probabilities,risk free rate
2010-09-12,0.03190991657520015,-0.010159651669085723,-0.020506634499396825,-0.027009003001000287,0.14300625224108487,-0.7,0.004607058868192571
2010-09-19,0.0009095251465141008,-0.010159651669085723,-0.028325123152709297,-0.027009003001000287,-0.024543396841657072,-0.7,0.0044543474160108065
2010-09-26,-0.013630219958631118,-0.010159651669085723,-0.0038022813688212143,-0.027009003001000287,-0.06377995486112542,-0.7,0.004300442618710099
2010-10-03,0.03638880464496963,-0.007331378299120228,-0.01653944020356235,0.108636052090473,0.051000022888183505,-0.33333333333333326,0.0044543474160108065
2010-10-10,-0.07955559624565978,-0.007331378299120228,-0.031047865459249757,0.108636052090473,-0.03175544851093426,-0.33333333333333326,0.0036725033212918756
2010-10-17,-0.08112015799588945,-0.007331378299120228,-0.008010680907877266,0.108636052090473,0.10330420899648107,-0.33333333333333326,0.003831376003126774
2010-10-24,-0.013137151391457436,-0.007331378299120228,-0.004037685060565233,0.108636052090473,-0.08739699956348856,-0.33333333333333326,0.0036725033212918756
2010-10-31,0.1288604892338907,-0.007331378299120228,0.004054054054053902,0.108636052090473,-0.055020154557364864,-0.33333333333333326,0.003831376003126774
2010-11-07,-0.1386792654836667,0.05760709010339715,-0.030955585464333746,-0.007418856259659989,-0.04441005011702637,-0.5,0.003831376003126774
2010-11-14,0.1286966238780618,0.05760709010339715,0.022222222222222143,-0.007418856259659989,0.19129970689394482,-0.5,0.004607058868192571
2010-11-21,-0.1246967306509158,0.05760709010339715,0.024456521739130377,-0.007418856259659989,-0.03912448328762008,-0.5,0.004607058868192571
2010-11-28,0.23170721650182124,0.05760709010339715,0.01591511936339529,-0.007418856259659989,0.06868876978921956,-0.5,0.004758595516092257
2010-12-05,-0.1894689115468332,0.04050279329608952,0.016971279373368064,-0.04764870756773587,-0.0692435567216606,-0.5,0.0044543474160108065
2010-12-12,-0.02220986193486063,0.04050279329608952,-0.011553273427471145,-0.04764870756773587,-0.05837681822740959,-0.5,0.004908975470419685
2010-12-19,-0.08517887268659519,0.04050279329608952,-0.0025974025974027093,-0.04764870756773587,0.09148188105335642,-0.5,0.005058216424982609
2010-12-26,0.02234628735964228,0.04050279329608952,-0.01041666666666663,-0.04764870756773587,0.001385304933994913,-0.5,0.005058216424982609
2011-01-02,0.07771710625437822,-0.00402684563758382,-0.01041666666666663,0.01504251144538915,-0.004380876905424658,1.0,0.004908975470419685
2011-01-09,-0.034366231569102124,-0.00402684563758382,-0.02499999999999991,0.01504251144538915,-0.030453881829902718,1.0,0.004908975470419685
2011-01-16,-0.09801630171096076,-0.00402684563758382,-0.018893387314440013,0.01504251144538915,-0.09303715040257743,1.0,0.004607058868192571
2011-01-23,0.19469594228851617,-0.00402684563758382,-0.018893387314440013,0.01504251144538915,0.12470372552344844,1.0,0.004607058868192571
2011-01-30,0.08500279699727353,-0.00402684563758382,-0.017881705639614887,0.01504251144538915,0.07153720546750919,1.0,0.0041453254915753135
2011-02-06,-0.2050898414464174,0.04447439353099725,-0.0028011204481792618,0.03930412371134029,-0.11374559019396024,4.5,0.005206335669403428
2011-02-13,-0.01506595858096138,0.04447439353099725,-0.004213483146067398,0.03930412371134029,0.04179508524397413,4.5,0.005058216424982609
2011-02-20,0.047163846053742464,0.04447439353099725,-0.019746121297602226,0.03930412371134029,0.011479304387019162,4.5,0.004758595516092257
2011-02-27,0.16981125723410995,0.04447439353099725,0.007194244604316502,0.03930412371134029,0.008189972367435017,4.5,0.004607058868192571
2011-03-06,-0.008324654169000856,-0.12903225806451613,0.0071428571428571175,0.010849349039057765,-0.054427235832319454,-1.0,0.0044543474160108065
2011-03-13,0.05351524062664703,-0.12903225806451613,0.01134751773049647,0.010849349039057765,0.02123215091144015,-1.0,0.0041453254915753135
2011-03-20,0.21713150532457082,-0.12903225806451613,0.004207573632538653,0.010849349039057765,0.15707246531220243,-1.0,0.003988976591705606
2011-03-27,-0.26718496497354105,-0.12903225806451613,-0.005586592178770999,0.010849349039057765,-0.12203988521992593,-1.0,0.005058216424982609
2011-04-03,-0.028475724914957423,0.03407407407407392,0.001404494382022392,-0.0006133088009813159,-0.030166750966377998,-1.0,0.004607058868192571
2011-04-10,0.027011565000414794,0.03407407407407392,-0.016830294530154277,-0.0006133088009813159,0.017687202840539484,-1.0,0.004607058868192571
2011-04-17,-0.14269731531353258,0.03407407407407392,-0.0028530670470755526,-0.0006133088009813159,0.027448171007441236,-1.0,0.0041453254915753135
2011-04-24,-0.04112272369390191,0.03407407407407392,-0.005722460658083017,-0.0006133088009813159,0.02321509374044317,-1.0,0.003988976591705606
2011-05-01,0.004084439845513765,0.0644699140401146,0.0014388489208632116,-0.02454740718011661,-0.042526459542506,-0.375,0.003831376003126774
2011-05-08,0.24745760125628968,0.0644699140401146,-0.010057471264367845,-0.02454740718011661,0.12443434782715346,-0.375,0.0031880409985221014
2011-05-15,-0.07228260604780878,0.0644699140401146,-0.004354136429608024,-0.02454740718011661,-0.006036214052548061,-0.375,0.0033508575192937595
2011-05-22,0.021089667064301043,0.0644699140401146,-0.00291545189504383,-0.02454740718011661,-0.0386745922630819,-0.375,0.0031880409985221014
2011-05-29,-0.08318994478209385,0.0644699140401146,0.011695906432748648,-0.02454740718011661,-0.09719609826199815,-0.375,0.0031880409985221014
2011-06-05,0.12327917879448402,-0.037685060565275874,0.027456647398844014,0.08681975463982394,0.050085954786518005,-0.9,0.0031880409985221014
2011-06-12,0.05069636817458778,-0.037685060565275874,0.021097046413502074,0.08681975463982394,0.0911853558438227,-0.9,0.0033508575192937595
2011-06-19,0.1585365680994233,-0.037685060565275874,0.024793388429752206,0.08681975463982394,0.021105649217852074,-0.9,0.0030238655474974507
2011-06-26,-0.0343249421924976,-0.037685060565275874,0.006720430107526765,0.08681975463982394,0.04018468082217841,-0.9,0.0028583080627446744
2011-07-03,-0.24786731759984681,-0.10909090909090902,-0.012016021361815787,0.04862518089725043,-0.2067782945955967,-0.9,0.003512337636941698
2011-07-10,0.005040953010897686,-0.10909090909090902,-0.018918918918918948,0.04862518089725043,0.027721265540380235,-0.9,0.0030238655474974507
2011-07-17,0.22445146835053853,-0.10909090909090902,-0.018918918918918948,0.04862518089725043,0.10529574571101441,-0.9,0.0026913448445793353
2011-07-24,-0.10291859489059119,-0.10909090909090902,-0.01377410468319551,0.04862518089725043,-0.0770178522533147,-0.9,0.003512337636941698
2011-07-31,0.4412100080060739,-0.10909090909090902,0.012569832402234526,0.04862518089725043,0.2925409780393724,-0.9,0.003512337636941698
2011-08-07,0.26732673267326734,-0.12401883830455263,0.06896551724137923,-0.0811482197074248,0.11297739467021972,2.0,0.0020089385902342105
2011-08-14,0.13625001907348633,-0.12401883830455263,0.09935483870967743,-0.0811482197074248,0.013320983246979168,2.0,0.0020089385902342105
2011-08-21,0.18399335848207787,-0.12401883830455263,-0.010563380281690127,-0.0811482197074248,-0.07163657904532461,2.0,0.0018345688392329418
2011-08-28,-0.17328685753031448,-0.12401883830455263,0.028469750889679846,-0.0811482197074248,-0.06148055653143303,2.0,0.0016586374091545064
2011-09-04,-0.046923348594623326,0.06630824372759858,-0.02768166089965396,0.13367377590868124,-0.1310160529103459,1.666666666666667,0.0018345688392329418
2011-09-11,0.13561328234474335,0.06630824372759858,0.013048635824436383,0.13367377590868124,0.0886813153277386,1.666666666666667,0.0020089385902342105
2011-09-18,-0.19574249288482715,0.06630824372759858,0.00819672131147553,0.13367377590868124,-0.05450692987294947,1.666666666666667,0.0016586374091545064
2011-09-25,0.33150421593009227,0.06630824372759858,0.04878048780487809,0.13367377590868124,0.1185011069830586,1.666666666666667,0.0018345688392329418
2011-10-02,0.041454523259943254,0.02184873949579824,0.056478405315614655,-0.041070482246952866,-0.03521995733743222,-0.875,0.0023531033029595694
2011-10-09,-0.15735564398502322,0.02184873949579824,0.02515723270440251,-0.041070482246952866,-0.08419075961686373,-0.875,0.0020089385902342105
2011-10-16,-0.21988952552648877,0.02184873949579824,-0.06032719836400813,-0.041070482246952866,0.022901617733294355,-0.875,0.0020089385902342105
2011-10-23,0.10906515398969852,0.02184873949579824,-0.05005440696409136,-0.041070482246952866,0.03548421716886874,-0.875,0.0021817744079537515
2011-10-30,-0.2167943510325382,0.02184873949579824,-0.06300114547537239,-0.041070482246952866,-0.03936767455595058,-0.875,0.0023531033029595694
2011-11-06,0.22951483910196768,0.047697368421052655,0.023227383863080542,-0.014921248963802203,0.0971440031777937,2.0,0.0020089385902342105
2011-11-13,-0.003978744446017091,0.047697368421052655,0.0238948626045401,-0.014921248963802203,0.0847687482742685,2.0,0.0018345688392329418
2011-11-20,0.06524630575026236,0.047697368421052655,0.0175029171528589,-0.014921248963802203,-0.09081177915917538,2.0,0.0021817744079537515
2011-11-27,0.07718753814697266,0.047697368421052655,0.041284403669724634,-0.014921248963802203,-0.028846103461837802,2.0,0.0023531033029595694
2011-12-04,-0.20162461609560933,0.09733124018838302,-0.033039647577092546,0.056942496493688655,-0.06587193424260684,-1.0,0.0021817744079537515
2011-12-11,-0.04142446504485664,0.09733124018838302,-0.015945330296127436,0.056942496493688655,-0.016655861245687187,-1.0,0.0020089385902342105
2011-12-18,-0.07922662288585613,0.09733124018838302,-0.015945330296127436,0.056942496493688655,0.03695557278947681,-1.0,0.0020089385902342105
2011-12-25,-0.14656242235937056,0.09733124018838302,-0.015046296296296391,0.056942496493688655,-0.0820958630036509,-1.0,0.0021817744079537515
2012-01-01,0.12879884878212144,0.07296137339055786,-0.02585193889541726,0.03742038216560517,0.059625560181719495,-1.0,0.0021817744079537515
2012-01-08,-0.11837608986840031,0.07296137339055786,-0.024125452352231513,0.03742038216560517,-0.05179934741634751,-1.0,0.0021817744079537515
2012-01-15,0.013572501116626556,0.07296137339055786,-0.006180469715698522,0.03742038216560517,0.07590576578679276,-1.0,0.0018345688392329418
2012-01-22,-0.12577710090667926,0.07296137339055786,-0.02736318407960181,0.03742038216560517,-0.0460716734087514,-1.0,0.0020089385902342105
2012-01-29,0.013676148282786293,0.07296137339055786,-0.03196930946291565,0.03742038216560517,-0.020170276394572362,-1.0,0.0021817744079537515
2012-02-05,-0.07717216687457418,0.0040000000000000036,-0.013210039630118908,-0.074955231517012,-0.03888382240333599,-1.0,0.0025229515763818267
2012-02-12,0.2157895001017811,0.0040000000000000036,-0.009370816599732157,-0.074955231517012,0.23929081855395373,-1.0,0.0026913448445793353
2012-02-19,-0.1447811494146578,0.0040000000000000036,-0.01216216216216226,-0.074955231517012,0.042342736131588676,-1.0,0.0031880409985221014
2012-02-26,-0.0264342633606387,0.0040000000000000036,-0.02735978112175097,-0.074955231517012,-0.08410093458679546,-1.0,0.0031880409985221014
2012-03-04,-0.0011553177950344162,0.01195219123505975,-0.0042194092827004814,0.10038716814159288,-0.025042722077110557,3.333333333333334,0.0030238655474974507
2012-03-11,-0.010410659088752938,0.01195219123505975,0.02259887005649719,0.10038716814159288,0.01072829471152481,3.333333333333334,0.0031880409985221014
2012-03-18,-0.15429574805073654,0.01195219123505975,-0.006906077348066253,0.10038716814159288,0.07960803383470494,3.333333333333334,0.0036725033212918756
2012-03-25,0.024187935130375537,0.01195219123505975,0.0055632823365785455,0.10038716814159288,-0.06787672894718388,3.333333333333334,0.0033508575192937595
2012-04-01,0.04588396215779045,0.002624671916010568,0.008298755186721962,-0.04674541342045735,0.017038542912520604,-0.6923076923076923,0.0033508575192937595
2012-04-08,0.07741940406060999,0.002624671916010568,0.00274348422496562,-0.04674541342045735,-0.008077359079116553,-0.6923076923076923,0.0033508575192937595
2012-04-15,0.1706585834681993,0.002624671916010568,0.008207934336525335,-0.04674541342045735,0.11350156606992678,-0.6923076923076923,0.0030238655474974507
2012-04-22,-0.1079283266161487,0.002624671916010568,-0.01899592944369055,-0.04674541342045735,-0.08739617297289104,-0.6923076923076923,0.0031880409985221014
2012-04-29,-0.06422022964083118,0.002624671916010568,-0.022130013831258677,-0.04674541342045735,-0.12326868677048819,-0.6923076923076923,0.0033508575192937595
2012-05-06,0.17401962044696462,0.03795811518324599,-0.012729844413012725,0.011073029264434542,0.030354262340794858,-0.6923076923076923,0.0031880409985221014
2012-05-13,0.0381001851800602,0.03795811518324599,0.007163323782234832,0.011073029264434542,0.09648456273733763,-0.6923076923076923,0.0031880409985221014
2012-05-20,0.261940731608709,0.03795811518324599,0.06258890469416767,0.011073029264434542,0.1729924013152857,-0.6923076923076923,0.003512337636941698
2012-05-27,-0.13306773314050113,0.03795811518324599,0.016064257028112428,0.011073029264434542,-0.12210493587514815,-0.6923076923076923,0.003512337636941698
2012-06-03,0.22518380363004553,-0.07692307692307687,0.05270092226613965,0.01981747066492834,0.08060140941781069,1.25,0.0030238655474974507
2012-06-10,-0.2036759315924329,-0.07692307692307687,-0.01251564455569465,0.01981747066492834,-0.13293245400929088,1.25,0.0033508575192937595
2012-06-17,-0.005652328519651251,-0.07692307692307687,-0.019011406844106404,0.01981747066492834,0.12039342718963031,1.25,0.0031880409985221014
2012-06-24,-0.14211273866704255,-0.07692307692307687,-0.03229974160206717,0.01981747066492834,-0.03788234293954651,1.25,0.0033508575192937595
2012-07-01,-0.0568746908852541,-0.012295081967213184,-0.012016021361815787,-0.04500127844541035,-0.13963316334429354,0.11111111111111116,0.0036725033212918756
2012-07-08,0.0011709869937359674,-0.012295081967213184,-0.01216216216216226,-0.04500127844541035,0.005692623697705956,0.11111111111111116,0.003512337636941698
2012-07-15,-0.02105266680237472,-0.012295081967213184,-0.008207934336525224,-0.04500127844541035,0.011098779322257446,0.11111111111111116,0.003512337636941698
2012-07-22,-0.028076422925966238,-0.012295081967213184,-0.02344827586206899,-0.04500127844541035,0.10439080456112171,0.11111111111111116,0.0030238655474974507
2012-07-29,0.026429028462048754,-0.012295081967213184,0.0014124293785311437,-0.04500127844541035,-0.07484344233789941,0.11111111111111116,0.0030238655474974507
2012-08-05,-0.06347307611919673,0.027662517289073207,-0.026798307475317307,0.019812583668005423,-0.09217878880823249,0.30000000000000004,0.0028583080627446744
2012-08-12,-0.05754479235602006,0.027662517289073207,-0.0014492753623189802,0.019812583668005423,0.003905347113073221,0.30000000000000004,0.0031880409985221014
2012-08-19,-0.08751695942225712,0.027662517289073207,0.002902757619738905,0.019812583668005423,0.1201225343871366,0.30000000000000004,0.003512337636941698
2012-08-26,0.12862457401069416,0.027662517289073207,-0.01591895803183796,0.019812583668005423,-0.0003157101700346221,0.30000000000000004,0.0033508575192937595
2012-09-02,0.15085632161666762,0.053835800807537026,0.002941176470588225,0.019165135206090866,-0.01779129224147824,-0.5384615384615385,0.0028583080627446744
2012-09-09,-0.1768746033407972,0.053835800807537026,-0.026392961876832932,0.019165135206090866,-0.11854238827680197,-0.5384615384615385,0.0031880409985221014
2012-09-16,0.009040341683333342,0.053835800807537026,-0.049698795180722954,0.019165135206090866,0.1313229977175827,-0.5384615384615385,0.0031880409985221014
2012-09-23,-0.03652658017127752,0.053835800807537026,0.007923930269413848,0.019165135206090866,-0.05524504878622194,-0.5384615384615385,0.0031880409985221014
2012-09-30,0.1251788309944435,0.053835800807537026,0.04088050314465397,0.019165135206090866,0.02946525930523558,-0.5384615384615385,0.0030238655474974507
2012-10-07,-0.08900188552270205,0.054916985951468655,-0.01963746223564955,-0.027563111798042272,-0.08166647766722135,-0.5,0.0031880409985221014
2012-10-14,0.1263084072281193,0.054916985951468655,-0.0030816640986133237,-0.027563111798042272,0.10553555274964399,-0.5,0.0031880409985221014
2012-10-21,0.05700124603994694,0.054916985951468655,-0.02472952086553326,-0.027563111798042272,0.008272499010719914,-0.5,0.0031880409985221014
2012-10-28,0.04396248672206915,0.054916985951468655,0.01267828843106189,-0.027563111798042272,-0.03454601147712022,-0.5,0.0033508575192937595
2012-11-04,-0.012352572709235177,0.001210653753026758,0.021909233176838905,0.027284768211920607,-0.01777931300301172,-1.0,0.0033508575192937595
2012-11-11,0.05798751841475158,0.001210653753026758,0.018376722817764257,0.027284768211920607,0.07035519766421006,-1.0,0.0031880409985221014
2012-11-18,-0.11821605001537361,0.001210653753026758,0.02556390977443601,0.027284768211920607,-0.039885132247306276,-1.0,0.0028583080627446744
2012-11-25,-0.07739180474700835,0.001210653753026758,-0.027859237536656978,0.027284768211920607,-0.08208703122051131,-1.0,0.0033508575192937595
2012-12-02,0.048216613321167,-0.1185006045949214,-0.015082956259426794,0.02372356884992266,-0.051532756951578995,-1.0,0.0031880409985221014
2012-12-09,0.0018903423558616073,-0.1185006045949214,-0.03522205206738138,0.02372356884992266,0.027357190813894094,-1.0,0.0031880409985221014
2012-12-16,0.06918241558872484,-0.1185006045949214,-0.01111111111111096,0.02372356884992266,0.06997772696764248,-1.0,0.0023531033029595694
2012-12-23,0.049411773681640625,-0.1185006045949214,0.0016051364365969878,0.02372356884992266,0.015163763952413145,-1.0,0.0026913448445793353
2012-12-30,0.2735425515149843,-0.1185006045949214,0.0016051364365969878,0.02372356884992266,0.19407075102300886,-1.0,0.0026913448445793353
2013-01-06,-0.3912851962289903,0.012345679012345512,-0.017628205128205177,-0.011838790931989918,-0.2820855669517247,-0.5,0.0026913448445793353
2013-01-13,-0.033984112047837356,0.012345679012345512,-0.02446982055464919,-0.011838790931989918,0.044426660339620616,-0.5,0.0025229515763818267
2013-01-20,-0.06736524263909383,0.012345679012345512,-0.010033444816053616,-0.011838790931989918,-0.06482420473129358,-0.5,0.0025229515763818267
2013-01-27,0.034510457773620606,0.012345679012345512,-0.013513513513513487,-0.011838790931989918,0.04752822891549857,-0.5,0.0026913448445793353
2013-02-03,0.0007757389403562076,0.051490514905149,0.041095890410958846,0.020647463675758315,-0.04719185309189855,-0.5,0.0026913448445793353
2013-02-10,0.009302390913331626,0.051490514905149,0.014802631578947345,0.020647463675758315,0.01541816399648277,-0.5,0.0025229515763818267
2013-02-17,-0.043010783404602515,0.051490514905149,-0.014586709886547755,0.020647463675758315,-0.02512758886317512,-0.5,0.0030238655474974507
2013-02-24,0.13723916797044255,0.051490514905149,-0.0016447368421051989,0.020647463675758315,0.08421778571108574,-0.5,0.0028583080627446744
2013-03-03,0.08398020987834287,0.012886597938144284,-0.00658978583196046,0.01798201798201804,0.11657764736874165,1.0,0.0028583080627446744
2013-03-10,-0.18033851341169727,0.012886597938144284,-0.01492537313432829,0.01798201798201804,-0.1272913591267032,1.0,0.0026913448445793353
2013-03-17,-0.10246226737240083,0.012886597938144284,-0.01683501683501687,0.01798201798201804,0.11833006541770219,1.0,0.0025229515763818267
2013-03-24,0.20088490847553975,0.012886597938144284,-0.01683501683501687,0.01798201798201804,0.0706952574929518,1.0,0.0025229515763818267
2013-03-31,-0.06411200479915347,0.012886597938144284,0.011986301369863117,0.01798201798201804,-0.09348444045730486,1.0,0.0025229515763818267
2013-04-07,0.09606301459459643,-0.027989821882951516,-0.005076142131979711,-0.02158979391560356,0.015504819264955394,1.0,0.0023531033029595694
2013-04-14,-0.1336206642588217,-0.027989821882951516,-0.030612244897959107,-0.02158979391560356,-0.02485499499605981,1.0,0.0020089385902342105
2013-04-21,0.24129351129032517,-0.027989821882951516,0.0052631578947368585,-0.02158979391560356,0.15936396832972477,1.0,0.0021817744079537515
2013-04-28,-0.09084840254458393,-0.027989821882951516,-0.03839441535776622,-0.02158979391560356,-0.10919179932710843,1.0,0.0021817744079537515
2013-05-05,-0.05584124132102042,0.1060209424083769,-0.03448275862068961,0.0393681043129388,-0.04912437249594637,-0.75,0.0020089385902342105
2013-05-12,-0.020233480246177105,0.1060209424083769,-0.001879699248120481,0.0393681043129388,-0.005685412100439824,-0.75,0.0020089385902342105
2013-05-19,-0.011119963592214677,0.1060209424083769,0.030131826741996326,0.0393681043129388,0.04412682643159971,-0.75,0.0021817744079537515
2013-05-26,0.12369477794746464,0.1060209424083769,0.02376599634369292,0.0393681043129388,-0.0014286041259765625,-0.75,0.0021817744079537515
2013-06-02,0.1651179059138579,-0.004733727810650956,0.05892857142857144,0.0012062726176116367,0.01180264098212902,3.0,0.0025229515763818267
2013-06-09,-0.07116557963391545,-0.004733727810650956,0.04890387858347389,0.0012062726176116367,-0.008012257372092102,3.0,0.0025229515763818267
2013-06-16,0.1327608473994517,-0.004733727810650956,0.016077170418006492,0.0012062726176116367,0.11497802618443642,3.0,0.0023531033029595694
2013-06-23,0.10204081859623804,-0.004733727810650956,0.061708860759493556,0.0012062726176116367,0.02375621244583659,3.0,0.0023531033029595694
2013-06-30,-0.10793645763773552,-0.004733727810650956,0.016393442622950838,0.0012062726176116367,-0.09947968481152658,3.0,0.0026913448445793353
2013-07-07,-0.11684461421782422,0.01189060642092743,0.0029325513196480912,-0.06385542168674696,-0.1055003138066738,3.0,0.0026913448445793353
2013-07-14,-0.07051713677130467,0.01189060642092743,-0.05409356725146197,-0.06385542168674696,-0.01640620349282551,3.0,0.0021817744079537515
2013-07-21,-0.09393064858397282,0.01189060642092743,-0.0556414219474497,-0.06385542168674696,-0.03283425295561382,3.0,0.0020089385902342105
2013-07-28,0.014354091365498034,0.01189060642092743,0.03109656301145658,-0.06385542168674696,0.03938079236712433,3.0,0.0020089385902342105
2013-08-04,-0.058176156388189515,-0.03525264394829608,0.009523809523809712,0.051480051480051525,-0.08074209865761928,-0.75,0.0020089385902342105
2013-08-11,0.11936563938372569,-0.03525264394829608,0.0062893081761006275,0.051480051480051525,0.09906198351677786,-0.75,0.0020089385902342105
2013-08-18,0.07158837054962652,-0.03525264394829608,0.015625,0.051480051480051525,0.08741748799650506,-0.75,0.0023531033029595694
2013-08-25,-0.027139898846810673,-0.03525264394829608,0.013846153846153841,0.051480051480051525,-0.04840052172758025,-0.75,0.0025229515763818267
2013-09-01,0.21673825363808352,-0.0560292326431181,-0.007587253414264028,0.010526315789473717,0.1572107268033074,-0.75,0.0023531033029595694
2013-09-08,-0.06819516941819359,-0.0560292326431181,0.00917431192660545,0.010526315789473717,-0.06576670019700481,-0.75,0.0025229515763818267
2013-09-15,-0.10662463680653289,-0.0560292326431181,-0.013636363636363669,0.010526315789473717,-0.07837242644636822,-0.75,0.0023531033029595694
2013-09-22,-0.0734463257810768,-0.0560292326431181,-0.03840245775729645,0.010526315789473717,-0.03562026649580197,-0.75,0.0020089385902342105
2013-09-29,0.17835367172247318,-0.0560292326431181,0.015974440894568787,0.010526315789473717,-0.025490949408649932,-0.75,0.0018345688392329418
2013-10-06,0.08279429041480202,-0.05548387096774188,0.015974440894568787,0.022771317829457294,0.1839049609391903,-0.25,0.0020089385902342105
2013-10-13,-0.060931870850391534,-0.05548387096774188,-0.009433962264151052,0.022771317829457294,0.02412354201030542,-0.25,0.0025229515763818267
2013-10-20,-0.17048347707708533,-0.05548387096774188,-0.03809523809523818,0.022771317829457294,-0.19185471214004224,-0.25,0.0021817744079537515
2013-10-27,0.0038343704663446054,-0.05548387096774188,-0.01650165016501648,0.022771317829457294,-0.0461726978233884,-0.25,0.0020089385902342105
2013-11-03,0.01451486464236118,0.025956284153005438,-0.003355704697986517,-0.02439602084320225,-0.015564705938747814,-0.25,0.0018345688392329418
2013-11-10,-0.028614467024232315,0.025956284153005438,0.02188552188552184,-0.02439602084320225,0.006527370645579067,-0.25,0.0021817744079537515
2013-11-17,-0.055038764274619734,0.025956284153005438,-0.011532125205930832,-0.02439602084320225,0.0603833762539463,-0.25,0.0023531033029595694
2013-11-24,0.005742465209858105,0.025956284153005438,-0.008333333333333304,-0.02439602084320225,-0.13332428824635711,-0.25,0.0021817744079537515
2013-12-01,0.11745510224306366,0.09853528628495356,-0.003361344537815225,0.00048555474629763395,0.01630856348384202,0.3333333333333335,0.0023531033029595694
2013-12-08,0.006569354294955865,0.09853528628495356,-0.005059021922428242,0.00048555474629763395,0.0870236013286283,0.3333333333333335,0.0023531033029595694
2013-12-15,0.1428571626162709,0.09853528628495356,-0.005059021922428242,0.00048555474629763395,0.2120653383758453,0.3333333333333335,0.0025229515763818267
2013-12-22,-0.12500001512808223,0.09853528628495356,-0.005084745762711895,0.00048555474629763395,-0.2036538179406121,0.3333333333333335,0.0023531033029595694
2013-12-29,-0.09644669524185667,0.09853528628495356,-0.005084745762711895,0.00048555474629763395,-0.019558850456686594,0.3333333333333335,0.0021817744079537515
2014-01-05,0.10433388336716232,-0.015757575757575748,0.005110732538330609,0.0014559572919194963,0.050397490664948696,0.7500000000000002,0.0023531033029595694
2014-01-12,-0.11773254786426168,-0.015757575757575748,-0.02033898305084747,0.0014559572919194963,-0.032700284955657355,0.7500000000000002,0.0021817744079537515
2014-01-19,0.024711633325904536,-0.015757575757575748,-0.01384083044982698,0.0014559572919194963,0.11780341908161862,0.7500000000000002,0.0020089385902342105
2014-01-26,0.458199357036434,-0.015757575757575748,0.02280701754385972,0.0014559572919194963,0.29041201147996154,0.7500000000000002,0.0020089385902342105
2014-02-02,0.014884259473445516,0.004926108374384119,0.013722126929674117,0.05960746304821907,0.01995706269479025,-0.7142857142857143,0.0018345688392329418
2014-02-09,-0.16947310762730183,0.004926108374384119,-0.005076142131979711,0.05960746304821907,-0.16546262178629179,-0.7142857142857143,0.0021817744079537515
2014-02-16,-0.11249184246697397,0.004926108374384119,-0.022108843537414935,0.05960746304821907,-0.06829386113052272,-0.7142857142857143,0.0020089385902342105
2014-02-23,0.08179813082640908,0.004926108374384119,-0.022608695652173938,0.05960746304821907,0.018970205977904886,-0.7142857142857143,0.0021817744079537515
2014-03-02,-0.04632154571114222,-0.019607843137254832,-0.019572953736654908,0.003430139492339279,0.03153492771834632,-1.0,0.0021817744079537515
2014-03-09,0.007857118334088975,-0.019607843137254832,0.019963702359346636,0.003430139492339279,0.019889537228730214,-1.0,0.0023531033029595694
2014-03-16,0.26293409839959114,-0.019607843137254832,0.007117437722419906,0.003430139492339279,0.16901409614910734,-1.0,0.0021817744079537515
2014-03-23,-0.15824914383378363,-0.019607843137254832,-0.007067137809187329,0.003430139492339279,-0.19019669554748508,-1.0,0.0025229515763818267
2014-03-30,-0.039333343505859375,-0.019607843137254832,-0.007117437722419906,0.003430139492339279,-0.048067126254256354,-1.0,0.0023531033029595694
2014-04-06,-0.031228300765454353,0.05125000000000002,-0.007168458781361964,0.04056517775752044,-0.0711995964146126,-1.0,0.0020089385902342105
2014-04-13,0.21991408596772777,0.05125000000000002,0.0018050541516245744,0.04056517775752044,0.20724872594705235,-1.0,0.0016586374091545064
2014-04-20,-0.21550210698735806,0.05125000000000002,-0.003603603603603567,0.04056517775752044,-0.16511794385551082,-1.0,0.0020089385902342105
2014-04-27,0.05239526803352845,0.05125000000000002,-0.005424954792043413,0.04056517775752044,0.0058503998573407046,-1.0,0.0020089385902342105
2014-05-04,-0.08179235689069353,-0.026159334126040323,0.005454545454545601,0.039640823477880005,-0.08440909531223528,1.0,0.0018345688392329418
2014-05-11,0.0007746110766873038,-0.026159334126040323,-0.005424954792043413,0.039640823477880005,-0.04307410217785279,1.0,0.0018345688392329418
2014-05-18,-0.0371517409501696,-0.026159334126040323,-0.009090909090909038,0.039640823477880005,0.11269435052337506,1.0,0.0016586374091545064
2014-05-25,-0.08681671705271699,-0.026159334126040323,-0.009090909090909038,0.039640823477880005,-0.027066364629097284,1.0,0.0018345688392329418
2014-06-01,0.003521123508970936,0.0073260073260073,-0.022018348623853212,0.04950495049504955,0.016302667184269648,0.25,0.0018345688392329418
2014-06-08,-0.05877193848365447,0.0073260073260073,-0.0018761726078798668,0.04950495049504955,-0.012803460724953086,0.25,0.0020089385902342105
2014-06-15,0.13513521200367595,0.0073260073260073,-0.007518796992481258,0.04950495049504955,0.18977333601749713,0.25,0.0020089385902342105
2014-06-22,-0.1091953932990366,0.0073260073260073,-0.018939393939394034,0.04950495049504955,-0.08119278192912704,0.25,0.0016586374091545064
